1,Bela,Bugar,4130
1,Zuzana,Caputova,201363
1,Martin,Dano,1340
1,Stefan,Harabin,34525
1,Eduard,Chmelar,9100
1,Marian,Kotleba,15713
1,Milan,Krajniak,6213
1,Jozsef,Menyhart,45
1,Frantisek,Miklosko,16543
1,Robert,Mistrik,302
1,Maros,Sefcovic,45824
1,Robert,Svec,542
1,Bohumila,Tauchmannova,485
1,Juraj,Zabojnik,857
1,Ivan,Zuzula,576
2,Bela,Bugar,13567
2,Zuzana,Caputova,99298
2,Martin,Dano,1034
2,Stefan,Harabin,26253
2,Eduard,Chmelar,6006
2,Marian,Kotleba,20169
2,Milan,Krajniak,5450
2,Jozsef,Menyhart,262
2,Frantisek,Miklosko,9915
2,Robert,Mistrik,308
2,Maros,Sefcovic,34945
2,Robert,Svec,671
2,Bohumila,Tauchmannova,308
2,Juraj,Zabojnik,490
2,Ivan,Zuzula,405
3,Bela,Bugar,2854
3,Zuzana,Caputova,93939
3,Martin,Dano,1368
3,Stefan,Harabin,40876
3,Eduard,Chmelar,8293
3,Marian,Kotleba,29961
3,Milan,Krajniak,6941
3,Jozsef,Menyhart,41
3,Frantisek,Miklosko,11896
3,Robert,Mistrik,440
3,Maros,Sefcovic,58007
3,Robert,Svec,861
3,Bohumila,Tauchmannova,389
3,Juraj,Zabojnik,1516
3,Ivan,Zuzula,433
4,Bela,Bugar,17837
4,Zuzana,Caputova,97155
4,Martin,Dano,1323
4,Stefan,Harabin,32486
4,Eduard,Chmelar,6809
4,Marian,Kotleba,24002
4,Milan,Krajniak,6665
4,Jozsef,Menyhart,378
4,Frantisek,Miklosko,9933
4,Robert,Mistrik,424
4,Maros,Sefcovic,47034
4,Robert,Svec,1134
4,Bohumila,Tauchmannova,326
4,Juraj,Zabojnik,594
4,Ivan,Zuzula,375
5,Bela,Bugar,3663
5,Zuzana,Caputova,101389
5,Martin,Dano,1587
5,Stefan,Harabin,48857
5,Eduard,Chmelar,8614
5,Marian,Kotleba,39860
5,Milan,Krajniak,7986
5,Jozsef,Menyhart,51
5,Frantisek,Miklosko,23912
5,Robert,Mistrik,551
5,Maros,Sefcovic,60373
5,Robert,Svec,910
5,Bohumila,Tauchmannova,671
5,Juraj,Zabojnik,795
5,Ivan,Zuzula,558
6,Bela,Bugar,9601
6,Zuzana,Caputova,88556
6,Martin,Dano,1222
6,Stefan,Harabin,32123
6,Eduard,Chmelar,6466
6,Marian,Kotleba,32816
6,Milan,Krajniak,5294
6,Jozsef,Menyhart,171
6,Frantisek,Miklosko,8055
6,Robert,Mistrik,419
6,Maros,Sefcovic,48812
6,Robert,Svec,864
6,Bohumila,Tauchmannova,407
6,Juraj,Zabojnik,508
6,Ivan,Zuzula,404
7,Bela,Bugar,4621
7,Zuzana,Caputova,87945
7,Martin,Dano,1667
7,Stefan,Harabin,53365
7,Eduard,Chmelar,7123
7,Marian,Kotleba,33514
7,Milan,Krajniak,11677
7,Jozsef,Menyhart,76
7,Frantisek,Miklosko,28461
7,Robert,Mistrik,498
7,Maros,Sefcovic,58522
7,Robert,Svec,892
7,Bohumila,Tauchmannova,550
7,Juraj,Zabojnik,876
7,Ivan,Zuzula,584
8,Bela,Bugar,10394
8,Zuzana,Caputova,100770
8,Martin,Dano,1605
8,Stefan,Harabin,39338
8,Eduard,Chmelar,6554
8,Marian,Kotleba,26900
8,Milan,Krajniak,9238
8,Jozsef,Menyhart,184
8,Frantisek,Miklosko,14201
8,Robert,Mistrik,376
8,Maros,Sefcovic,46862
8,Robert,Svec,693
8,Bohumila,Tauchmannova,399
8,Juraj,Zabojnik,583
8,Ivan,Zuzula,472
